"No.","Time","Source","Destination","Protocol","Length","Info"
"428","244.352369334","::","ff02::1:ff25:245b","ICMPv6","86","Neighbor Solicitation for fe80::2c0:dfff:fe25:245b"
"429","244.510495330","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=231/59136, ttl=64 (no response found!)"
"430","244.892643839","Routerbo_1c:8e:17","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8005"
"431","245.204378240","::","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"432","245.236379512","0.0.0.0","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.251"
"433","245.364439352","fe80::2c0:dfff:fe25:245b","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"434","245.365452900","fe80::2c0:dfff:fe25:245b","ff02::2","ICMPv6","62","Router Solicitation"
"435","245.376363692","fe80::2c0:dfff:fe25:245b","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"436","245.534486827","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=232/59392, ttl=64 (no response found!)"
"437","245.684378101","fe80::2c0:dfff:fe25:245b","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"438","245.876379581","fe80::2c0:dfff:fe25:245b","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"439","246.311272385","fe80::2c0:dfff:fe25:245b","ff02::fb","MDNS","199","Standard query response 0x0000 PTR, cache flush tux34.local AAAA, cache flush fe80::2c0:dfff:fe25:245b"
"440","246.558471427","172.16.50.1","172.16.50.254","ICMP","98","Echo (ping) request  id=0x0bd7, seq=233/59648, ttl=64 (no response found!)"
"441","246.894825084","Routerbo_1c:8e:17","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:8e:13  Cost = 0  Port = 0x8005"
